timestamp,min,avg,max,mdev
2024-05-04 18:56:41,22.360,32.673,46.019,5.403
2024-05-04 18:57:41,21.856,35.322,51.507,7.171
2024-05-04 18:59:40,26.929,36.420,46.835,4.653
2024-05-04 19:00:40,31.363,40.121,56.006,5.650
2024-05-04 19:01:40,23.140,34.352,53.928,6.189
2024-05-04 19:02:41,29.219,38.850,48.250,4.996
2024-05-04 19:03:41,27.919,41.030,50.923,8.291
2024-05-04 19:11:41,26.304,33.221,65.059,8.934
2024-05-04 19:12:41,32.116,41.844,58.273,7.983
2024-05-04 19:13:41,34.341,44.524,60.830,6.448
2024-05-04 19:14:40,31.038,38.277,59.455,5.576
2024-05-04 19:15:40,25.910,38.120,49.824,5.381
2024-05-04 19:16:40,25.509,37.157,51.929,6.223
2024-05-04 19:17:41,23.185,35.164,50.111,7.574
2024-05-04 19:19:41,40.735,47.675,53.615,4.045
2024-05-04 21:22:41,21.878,31.754,45.857,5.385
2024-05-04 21:23:41,25.196,43.720,59.594,6.950
2024-05-04 21:24:40,21.427,33.962,53.428,6.514
2024-05-04 21:25:40,23.274,34.132,53.080,8.536
2024-05-04 21:26:41,21.919,33.991,52.086,7.125
2024-05-04 21:27:42,25.076,34.355,46.788,6.499
2024-05-04 21:29:41,38.114,45.564,57.241,4.504
2024-05-04 21:30:40,25.217,39.893,55.536,6.546
2024-05-04 21:31:40,25.613,35.959,53.740,6.901
2024-05-04 21:32:42,24.413,33.247,54.282,6.294
2024-05-04 21:33:42,28.692,45.254,55.863,5.955
2024-05-04 21:34:41,24.002,36.930,57.737,7.288
2024-05-05 03:59:42,34.849,42.515,49.343,3.902
2024-05-05 06:01:41,24.750,32.909,59.103,7.364
2024-05-05 06:02:41,21.064,30.854,53.206,6.938
2024-05-05 06:03:41,26.792,44.638,55.886,7.192
2024-05-05 06:04:41,21.625,33.900,59.833,7.129
2024-05-05 06:05:41,21.080,33.010,49.645,8.510
2024-05-05 06:06:41,30.052,44.712,60.568,7.646
2024-05-05 06:07:41,20.741,30.675,44.479,4.937
2024-05-05 06:09:42,30.314,46.797,52.135,6.080
2024-05-05 06:10:40,22.296,31.811,53.179,6.999
2024-05-05 06:11:41,21.280,29.101,39.419,4.381
2024-05-05 06:12:41,21.266,29.935,41.108,4.401
2024-05-05 06:13:41,23.252,49.527,64.597,9.325
2024-05-05 06:14:40,20.224,29.954,45.469,6.673
2024-05-05 06:15:40,21.172,35.759,53.216,8.496
2024-05-05 06:16:40,22.095,29.494,40.311,4.747
2024-05-05 06:17:41,21.677,31.001,47.359,5.755
2024-05-05 06:19:41,34.314,44.494,53.508,5.360
2024-05-05 06:20:40,23.021,30.699,46.460,5.985
2024-05-05 06:21:40,26.695,34.703,49.840,4.743
2024-05-05 06:22:41,21.702,29.544,47.517,5.283
2024-05-05 06:23:41,29.983,45.696,56.442,6.136
2024-05-05 06:24:40,21.982,28.766,44.428,5.257
2024-05-05 06:25:40,22.463,33.268,49.687,6.719
2024-05-05 06:26:40,21.641,28.968,36.985,4.648
2024-05-05 06:27:41,22.431,33.628,50.916,5.439
2024-05-05 06:29:41,34.834,43.708,51.393,3.442
2024-05-05 06:30:40,20.876,34.961,55.283,9.533
2024-05-05 06:31:40,27.797,37.314,56.780,5.286
2024-05-05 06:32:41,21.240,31.534,51.586,7.787
2024-05-05 06:33:42,31.305,54.591,78.141,12.565
2024-05-05 06:34:43,22.119,71.573,1223.835,189.901
2024-05-05 06:35:49,22.160,158.603,4413.908,729.840
2024-05-05 06:36:40,22.184,31.921,50.033,5.243
2024-05-05 06:37:40,22.667,29.691,46.292,5.042
2024-05-05 06:39:41,34.906,53.799,74.374,8.015
2024-05-05 06:40:40,21.737,31.110,53.675,7.424
2024-05-05 06:41:40,23.798,33.950,48.400,5.705
2024-05-05 06:42:40,27.833,35.331,55.120,5.325
2024-05-05 06:43:42,29.394,40.437,46.905,4.866
2024-05-05 06:44:40,22.167,35.934,81.771,9.552
2024-05-05 06:45:40,24.692,38.432,52.238,6.929
2024-05-05 06:46:40,21.466,32.686,51.544,7.595
2024-05-05 06:47:40,22.051,33.432,46.127,5.558
2024-05-05 06:49:42,36.651,44.643,53.265,7.961
2024-05-05 08:51:51,60.466,60.466,60.466,0.000
2024-05-05 08:52:48,23.432,192.240,4249.086,811.382
2024-05-05 08:53:40,21.867,28.485,38.180,3.996
2024-05-05 08:54:40,21.724,29.883,45.679,5.231
2024-05-05 08:55:41,28.827,73.115,221.565,49.448
2024-05-05 08:56:40,22.696,29.905,44.214,4.546
2024-05-05 08:57:41,21.839,33.124,50.061,8.556
2024-05-05 08:59:41,30.393,45.435,59.852,6.119
2024-05-05 09:00:40,23.025,34.313,58.031,8.363
2024-05-05 09:01:40,22.631,30.933,48.692,6.852
2024-05-05 09:02:41,22.895,28.936,47.873,5.801
2024-05-05 09:03:41,22.273,50.475,64.648,9.581
2024-05-05 09:09:41,22.087,32.300,43.773,7.110
2024-05-05 09:10:41,22.762,32.596,50.177,6.898
2024-05-05 09:11:40,23.940,34.415,56.085,7.689
2024-05-05 09:12:41,23.069,29.819,39.430,4.479
2024-05-05 09:13:41,29.579,44.452,55.031,5.235
2024-05-05 09:14:40,25.356,32.539,47.301,4.640
2024-05-05 09:15:40,24.274,37.383,56.190,8.656
2024-05-05 09:16:40,22.824,30.200,47.435,4.915
2024-05-05 09:17:42,27.055,35.885,51.438,7.177
2024-05-05 09:19:41,32.576,44.086,53.594,4.826
2024-05-05 09:20:40,21.344,32.966,45.519,6.730
2024-05-05 09:21:41,23.556,31.888,48.152,5.605
2024-05-05 09:22:41,22.810,30.832,62.719,8.759
2024-05-05 09:23:41,31.595,42.522,52.667,3.670
2024-05-05 09:24:41,23.487,34.237,70.775,10.071
2024-05-05 09:25:41,21.094,31.318,47.124,7.296
2024-05-05 09:26:41,21.528,29.995,38.996,4.545
2024-05-05 09:27:42,26.379,35.436,52.138,8.439
2024-05-05 09:29:41,29.688,50.246,70.099,9.230
2024-05-05 09:30:41,22.970,34.392,69.441,8.739
2024-05-05 09:31:41,22.916,33.489,42.724,5.269
2024-05-05 09:32:42,28.474,33.959,37.543,3.064
2024-05-05 09:33:41,36.271,44.287,54.921,4.852
2024-05-05 09:34:41,20.936,28.832,52.258,6.356
2024-05-05 09:35:41,21.726,32.554,45.686,5.958
2024-05-05 09:36:41,22.054,30.321,48.576,5.621
2024-05-05 09:37:42,24.953,32.601,50.492,6.395
2024-05-05 09:39:42,41.225,42.766,44.308,1.541
2024-05-05 09:43:42,39.650,124.650,659.758,202.287
2024-05-05 11:45:43,26.698,116.303,1167.586,291.660
2024-05-05 11:46:40,24.275,36.804,48.977,6.542
2024-05-05 11:47:40,21.223,32.470,55.437,8.485
2024-05-05 11:49:40,25.121,40.888,61.743,6.478
2024-05-05 11:50:40,23.416,34.038,52.683,8.368
2024-05-05 11:51:40,21.868,30.047,47.253,5.298
2024-05-05 11:52:41,23.902,38.346,50.698,6.845
2024-05-05 11:53:41,22.194,42.834,55.434,5.976
2024-05-05 11:54:40,22.675,33.786,59.771,7.560
2024-05-05 11:55:40,21.675,30.456,51.969,7.033
2024-05-05 11:56:40,25.142,33.695,50.330,5.644
2024-05-05 11:57:41,22.758,32.444,43.038,4.761
2024-05-05 11:59:40,21.747,33.184,47.737,7.114
2024-05-05 12:00:40,22.702,33.649,51.441,7.082
2024-05-05 12:01:40,24.597,32.568,46.767,5.456
2024-05-05 12:02:42,36.085,38.468,43.564,2.987
2024-05-05 12:03:42,34.657,43.272,51.337,3.515
2024-05-05 12:04:40,26.948,37.210,48.416,5.719
2024-05-05 12:05:41,23.495,46.194,66.370,12.391
2024-05-05 12:06:41,22.384,29.993,39.599,5.052
2024-05-05 12:07:42,22.808,51.133,681.679,113.347
2024-05-05 12:09:40,21.721,31.161,45.522,5.389
2024-05-05 12:10:40,23.088,34.185,79.908,11.116
2024-05-05 12:11:40,26.057,36.144,55.895,7.253
2024-05-05 12:12:41,22.211,29.642,42.699,6.263
2024-05-05 12:13:42,28.085,51.287,63.630,9.338
2024-05-05 12:21:43,23.994,74.332,1469.595,229.512
2024-05-05 12:22:41,20.172,30.630,45.134,6.176
2024-05-05 12:23:42,30.692,42.381,49.729,5.906
2024-05-05 14:25:41,22.667,38.643,182.401,24.800
2024-05-05 14:26:41,22.361,37.004,46.164,5.479
2024-05-05 14:27:42,20.809,32.071,40.878,5.769
2024-05-05 14:29:42,28.078,39.379,50.681,11.301
2024-05-05 14:34:42,22.687,40.567,52.464,7.107
2024-05-05 16:37:41,23.563,33.770,53.652,9.124
2024-05-05 16:39:40,21.658,31.712,44.704,6.351
2024-05-05 16:40:40,22.958,39.066,60.244,8.031
2024-05-05 16:41:40,33.266,44.060,66.173,7.178
2024-05-05 16:42:41,22.591,29.416,34.592,3.324
2024-05-05 16:43:41,28.597,43.365,51.583,6.076
2024-05-05 16:47:41,22.002,32.469,56.110,7.882
2024-05-05 16:49:40,21.240,33.154,60.446,9.755
2024-05-05 16:50:40,22.092,32.718,46.124,6.407
2024-05-05 16:51:40,21.961,30.440,58.033,7.684
2024-05-05 16:52:41,23.760,41.272,94.924,13.225
2024-05-05 16:53:41,27.483,46.679,73.933,7.272
2024-05-05 16:54:40,24.542,39.716,56.935,7.696
2024-05-05 16:55:41,35.862,53.768,109.290,15.408
2024-05-05 16:56:40,21.959,35.848,65.359,8.146
2024-05-05 16:57:41,23.446,33.779,58.244,7.310
2024-05-05 16:59:40,24.359,38.219,50.550,5.585
2024-05-05 17:00:40,23.995,45.909,72.895,10.958
2024-05-05 17:01:40,21.824,33.288,51.944,6.135
2024-05-05 17:02:41,23.393,40.813,79.884,15.346
2024-05-05 17:03:42,43.328,59.150,70.424,9.927
2024-05-05 19:06:42,20.979,28.126,40.456,5.250
2024-05-05 19:07:42,21.348,31.939,46.173,5.836
2024-05-05 19:09:42,36.640,47.054,56.292,5.373
2024-05-05 19:10:41,25.028,40.564,66.429,7.702
2024-05-05 19:11:41,24.694,60.269,90.378,17.884
2024-05-05 19:12:42,24.632,33.734,42.702,4.199
2024-05-05 19:13:41,35.981,50.782,65.630,6.628
2024-05-05 19:19:41,23.269,33.494,48.305,7.177
2024-05-05 19:20:40,23.724,34.673,50.192,6.765
2024-05-05 19:21:40,25.855,34.570,55.615,5.703
2024-05-05 19:22:41,23.439,33.665,43.956,6.781
2024-05-05 19:23:41,35.803,48.247,76.175,8.224
2024-05-05 19:24:40,20.796,34.131,65.367,8.767
2024-05-05 19:25:40,22.237,35.881,50.096,6.365
2024-05-05 19:26:40,23.433,35.211,53.432,7.378
2024-05-05 19:27:41,23.958,33.751,40.346,4.467
2024-05-05 19:29:42,27.106,40.442,48.837,6.491
2024-05-05 21:30:42,24.113,34.209,53.597,8.419
2024-05-05 21:31:40,27.657,33.442,53.938,5.071
2024-05-05 21:32:41,30.904,37.653,57.768,6.141
2024-05-05 21:33:42,41.583,50.593,58.840,5.129
2024-05-05 21:39:42,45.468,52.929,64.109,4.962
2024-05-05 21:43:43,42.990,195.912,935.267,330.658
2024-05-05 21:44:40,33.085,43.557,67.593,7.288
2024-05-05 21:45:41,32.384,41.218,50.301,4.781
2024-05-05 21:46:40,21.281,28.438,44.169,4.772
2024-05-05 21:47:42,23.328,33.481,55.367,7.464
2024-05-05 21:49:42,30.956,58.217,82.601,13.119
2024-05-05 21:50:42,26.848,44.221,59.417,8.544
2024-05-05 21:51:54,24.678,252.037,6801.492,1158.293
2024-05-05 21:52:42,21.583,31.216,48.100,5.752
2024-05-05 21:53:42,29.580,51.891,102.172,10.922
2024-05-05 21:54:40,31.102,38.179,57.784,5.611
2024-05-05 21:55:40,22.453,32.863,60.008,8.059
2024-05-05 21:56:40,25.789,36.597,47.619,5.405
2024-05-05 21:57:42,33.398,41.583,59.653,7.616
2024-05-05 21:59:42,34.334,51.093,76.111,10.974
2024-05-05 22:00:42,35.116,48.785,77.722,9.645
2024-05-05 22:01:50,25.051,236.787,4453.139,920.119
2024-05-05 22:02:41,31.471,40.101,93.341,10.086
2024-05-05 22:03:42,36.390,47.212,53.579,5.354
2024-05-05 22:04:42,21.615,33.323,54.068,8.147
2024-05-05 22:06:41,22.597,35.133,124.070,16.782
2024-05-05 22:07:42,22.643,32.936,52.055,7.212
2024-05-05 22:09:40,21.568,28.803,47.197,5.191
2024-05-05 22:10:41,22.655,55.447,107.258,22.310
2024-05-05 22:11:40,23.718,34.511,50.783,6.456
2024-05-05 22:12:41,22.991,32.325,44.152,5.417
2024-05-05 22:13:41,28.950,49.519,61.685,10.467
2024-05-08 12:12:41,43.943,45.153,48.898,1.315
2024-05-08 12:13:40,43.950,45.422,57.835,2.614
2024-05-08 12:14:40,43.912,45.528,59.705,2.842
2024-05-08 12:15:40,43.994,45.831,53.133,2.185
2024-05-08 12:16:41,44.463,50.416,57.557,3.073
2024-05-08 12:17:40,44.041,45.381,53.617,2.154
2024-05-08 12:19:40,43.988,45.383,56.661,2.486
2024-05-08 12:20:40,43.858,46.010,57.472,3.141
2024-05-08 12:21:41,47.087,49.523,57.800,2.069
2024-05-08 12:22:40,43.935,45.506,57.910,2.808
2024-05-08 12:23:40,43.831,45.681,61.841,3.267
2024-05-08 12:24:40,43.940,46.097,58.352,3.167
2024-05-08 12:25:40,43.916,45.673,55.220,2.265
2024-05-08 12:26:41,44.760,50.124,62.197,3.317
2024-05-08 12:27:40,43.908,45.726,59.213,2.841
2024-05-08 12:29:40,43.889,45.567,59.007,2.798
2024-05-08 12:30:40,43.867,45.503,57.489,2.458
2024-05-08 12:31:41,44.000,49.523,59.567,2.672
2024-05-08 12:32:40,43.851,45.356,54.512,2.255
2024-05-08 12:33:40,43.878,45.503,57.096,2.445
2024-05-08 12:34:41,44.047,46.150,62.552,3.889
2024-05-08 12:35:41,44.004,45.780,55.516,2.748
2024-05-08 12:36:41,44.929,50.810,67.644,4.120
2024-05-08 12:37:40,43.980,45.626,57.565,2.639
2024-05-08 12:39:40,43.849,45.923,59.785,3.163
2024-05-08 12:40:40,44.006,46.262,53.955,2.831
2024-05-08 12:41:41,44.134,49.717,58.022,2.761
2024-05-08 12:42:40,43.883,45.131,56.376,2.291
2024-05-08 12:43:41,43.930,45.912,56.987,2.627
2024-05-08 12:44:40,43.900,45.409,54.687,2.115
2024-05-08 12:45:40,43.973,46.058,56.810,2.921
2024-05-08 12:46:40,44.691,49.412,60.114,2.617
2024-05-08 12:47:40,43.918,45.866,53.337,2.453
2024-05-08 12:49:40,43.852,45.730,58.330,2.640
2024-05-08 12:50:40,43.929,45.649,58.162,2.604
2024-05-08 12:51:41,44.669,49.428,63.114,4.020
2024-05-08 12:52:41,43.924,45.969,60.125,3.535
2024-05-08 12:53:40,43.872,45.331,52.820,2.259
2024-05-08 12:54:40,44.137,46.709,59.206,3.725
2024-05-08 12:55:40,43.886,45.291,50.029,1.758
2024-05-08 12:56:41,44.023,49.397,56.479,2.191
2024-05-08 12:57:40,43.874,45.850,58.609,3.255
2024-05-08 12:59:40,43.904,45.667,53.123,2.459
2024-05-08 13:00:40,43.984,45.375,55.693,2.280
2024-05-08 13:01:42,44.092,50.235,59.763,2.922
2024-05-08 13:02:40,43.888,46.104,61.252,4.023
2024-05-08 13:03:40,44.028,46.105,56.563,3.143
2024-05-08 13:04:40,43.890,45.474,60.848,2.918
2024-05-08 13:05:41,43.883,45.641,53.050,2.364
2024-05-08 13:06:42,44.030,50.817,62.687,4.186
2024-05-08 13:07:41,43.864,45.475,55.496,2.305
2024-05-08 13:09:41,43.910,46.369,58.291,3.776
2024-05-08 13:10:41,44.011,45.729,49.716,1.654
2024-05-08 13:11:42,44.076,51.788,60.583,4.123
2024-05-08 13:12:41,43.949,45.885,50.633,1.847
2024-05-08 13:13:41,43.913,46.772,60.480,3.641
2024-05-08 13:14:41,44.071,47.384,58.650,3.195
2024-05-08 13:15:40,43.869,48.212,55.003,3.269
2024-05-08 13:16:41,44.041,51.291,59.419,3.068
2024-05-08 13:17:40,43.900,47.520,64.013,3.648
2024-05-08 13:19:40,44.014,47.090,58.768,3.406
2024-05-08 13:20:40,43.933,47.083,60.260,3.866
2024-05-08 13:21:41,43.947,50.456,68.486,4.451
2024-05-08 13:22:40,43.836,45.880,57.980,2.940
2024-05-08 13:23:40,43.881,45.454,54.225,2.357
2024-05-08 13:24:40,43.996,45.649,52.065,1.926
2024-05-08 13:25:40,43.864,45.766,52.538,2.369
2024-05-08 13:26:41,46.516,50.115,61.194,3.024
2024-05-08 13:27:40,43.892,45.681,64.234,3.445
2024-05-08 13:29:40,44.047,45.639,59.405,2.760
2024-05-08 13:30:40,43.957,45.410,49.645,1.539
2024-05-08 13:31:41,44.851,49.798,62.794,3.741
2024-05-08 13:32:40,43.786,45.672,60.586,3.124
2024-05-08 13:33:40,43.936,45.501,58.157,2.876
2024-05-08 13:34:40,43.972,45.661,54.908,2.282
2024-05-08 13:35:40,43.933,46.272,60.007,3.549
2024-05-08 13:36:41,46.258,49.380,64.330,3.290
2024-05-08 13:37:40,44.088,45.541,53.249,2.038
2024-05-08 13:39:40,43.976,45.972,57.650,3.020
2024-05-08 13:40:40,43.972,45.963,55.750,2.781
2024-05-08 13:41:41,44.762,50.634,71.655,4.573
2024-05-08 13:42:40,43.864,45.779,57.780,2.690
2024-05-08 13:43:40,43.826,45.206,52.184,1.836
2024-05-08 13:44:40,43.994,46.181,53.954,2.642
2024-05-08 13:45:40,43.872,45.414,53.612,2.493
2024-05-08 13:46:41,44.268,49.391,60.042,3.208
2024-05-08 13:47:40,43.896,45.431,54.816,2.204
2024-05-08 13:49:40,44.102,45.890,60.374,3.220
2024-05-08 13:50:40,43.956,46.178,65.448,3.778
2024-05-08 13:51:41,45.003,49.972,59.894,3.006
2024-05-08 13:52:40,43.906,45.349,52.629,1.956
2024-05-08 13:53:40,43.905,45.699,53.179,2.384
2024-05-08 13:54:40,44.024,46.071,55.434,2.941
2024-05-08 13:55:40,43.902,45.602,60.038,3.025
2024-05-08 13:56:41,44.541,50.149,66.513,3.477
2024-05-08 13:57:40,43.965,46.295,61.408,3.816
2024-05-08 13:59:40,43.992,45.933,63.791,3.604
2024-05-08 14:00:40,43.932,45.825,56.234,2.994
2024-05-08 14:01:41,44.640,50.258,70.593,4.349
2024-05-08 14:02:40,43.863,45.231,52.807,2.042
2024-05-08 14:03:40,44.033,45.399,58.368,2.499
2024-05-08 14:04:40,44.014,45.904,59.480,2.690
2024-05-08 14:05:40,43.921,46.032,58.636,3.321
2024-05-08 14:06:41,45.699,49.372,61.581,2.539
2024-05-08 14:07:40,43.918,45.565,56.411,2.443
2024-05-08 14:09:40,43.989,45.664,59.185,2.673
2024-05-08 14:10:40,43.969,45.947,62.860,3.727
2024-05-08 14:11:41,44.178,49.925,62.862,3.617
2024-05-08 14:12:40,43.928,46.238,66.557,3.798
2024-05-08 14:13:40,43.907,45.612,54.807,2.717
2024-05-08 14:14:40,43.976,45.391,55.000,2.168
2024-05-08 14:15:40,43.931,46.246,63.674,3.584
2024-05-08 14:16:41,44.646,49.523,56.767,1.936
2024-05-08 14:17:40,43.919,45.373,52.358,2.055
2024-05-08 14:19:40,43.977,45.598,57.374,2.501
2024-05-08 14:20:40,43.862,46.168,57.946,3.127
2024-05-08 14:21:41,45.516,49.976,56.655,2.431
2024-05-08 14:22:40,44.091,45.758,58.590,2.781
2024-05-08 14:23:40,43.953,45.413,53.540,1.971
2024-05-08 14:24:40,43.993,46.112,53.444,2.479
2024-05-08 14:25:40,43.915,46.138,57.334,3.044
2024-05-08 14:26:41,47.415,50.627,60.591,3.593
2024-05-08 14:27:40,44.034,45.968,57.014,2.893
2024-05-08 14:29:40,43.895,45.549,57.165,2.534
2024-05-08 14:30:40,43.842,45.650,58.356,3.026
2024-05-08 14:31:41,44.081,50.332,57.686,2.850
2024-05-08 14:32:40,43.983,45.542,54.039,2.159
2024-05-08 14:33:40,43.885,45.750,55.401,2.543
2024-05-08 14:34:40,43.991,46.182,57.255,2.982
2024-05-08 14:35:40,43.963,45.670,55.438,2.562
2024-05-08 14:36:42,44.748,49.048,55.655,2.335
2024-05-08 14:37:41,43.938,45.131,49.729,1.445
2024-05-08 14:39:41,43.922,45.369,53.614,2.217
2024-05-08 14:40:41,43.829,45.844,59.493,3.258
2024-05-08 14:41:42,47.680,50.100,56.937,2.500
2024-05-08 14:42:41,43.979,46.906,57.653,3.850
2024-05-08 14:43:41,43.901,45.769,62.546,3.737
2024-05-08 14:44:41,43.958,46.032,56.850,2.650
2024-05-08 14:45:41,43.926,46.846,65.557,4.415
2024-05-08 14:46:42,44.686,51.555,63.973,4.369
2024-05-08 14:47:40,43.933,45.900,58.300,3.116
2024-05-08 14:49:40,44.132,46.081,59.986,3.176
2024-05-08 14:50:40,44.047,46.186,59.196,2.734
2024-05-08 14:51:41,44.470,51.410,63.135,3.772
2024-05-08 14:52:40,46.735,50.971,55.963,2.172
2024-05-08 14:53:40,43.975,46.585,53.708,2.663
2024-05-08 14:54:40,43.942,46.771,57.929,3.148
2024-05-08 14:55:40,43.991,46.677,55.763,3.258
2024-05-08 14:56:41,43.934,50.479,65.284,4.662
2024-05-08 14:57:40,43.980,45.914,55.410,2.802
2024-05-08 14:59:40,43.999,45.585,53.285,2.018
2024-05-08 15:00:40,44.035,46.033,59.516,3.039
2024-05-08 15:01:41,45.022,49.491,58.797,2.536
2024-05-08 15:02:40,43.904,45.623,55.890,2.420
2024-05-08 15:03:40,43.886,46.086,58.028,3.238
2024-05-08 15:04:40,44.088,47.836,59.529,4.142
2024-05-08 15:05:40,43.919,45.631,61.311,3.119
2024-05-08 15:06:41,44.625,50.496,66.840,4.404
2024-05-08 15:07:40,43.896,45.875,57.927,3.227
2024-05-08 15:09:40,44.018,45.834,58.662,2.900
2024-05-08 15:10:40,43.931,46.119,59.607,3.094
2024-05-08 15:11:41,44.647,49.227,56.105,1.987
2024-05-08 15:12:40,43.940,45.658,54.343,2.458
2024-05-08 15:13:40,43.989,45.843,53.146,2.479
2024-05-08 15:14:40,43.917,45.440,63.246,3.214
2024-05-08 15:15:40,43.921,45.935,56.491,3.281
2024-05-08 15:16:41,44.815,50.516,63.958,3.556
2024-05-08 15:17:40,43.821,46.306,63.225,4.309
2024-05-08 15:19:40,44.074,45.778,50.827,2.311
2024-05-08 15:20:40,43.792,46.283,59.202,3.401
2024-05-08 15:21:41,44.781,48.478,52.939,1.638
2024-05-08 15:22:40,43.890,45.787,61.904,3.487
2024-05-08 15:23:40,43.935,46.527,73.871,5.690
2024-05-08 15:24:40,43.939,45.334,55.045,2.203
2024-05-08 15:25:40,43.978,46.000,58.503,3.128
2024-05-08 15:26:41,47.792,50.037,67.548,3.481
2024-05-08 15:27:40,43.901,45.790,53.776,2.239
2024-05-08 15:29:40,43.919,46.105,56.693,3.016
2024-05-08 15:30:40,43.923,45.512,52.572,1.935
2024-05-08 15:31:41,44.284,50.116,65.272,3.585
2024-05-08 15:32:40,43.837,45.525,53.357,2.066
2024-05-08 15:33:40,43.918,45.244,52.050,1.828
2024-05-08 15:34:40,44.022,46.135,56.977,2.959
2024-05-08 15:35:40,43.867,45.558,56.255,2.523
2024-05-08 15:36:41,43.996,50.019,59.205,2.726
2024-05-08 15:37:40,43.844,45.784,62.265,3.571
2024-05-08 15:39:40,44.005,45.764,54.074,2.484
2024-05-08 15:40:40,43.959,45.739,54.899,2.464
2024-05-08 15:41:41,43.919,50.775,64.964,4.267
2024-05-08 15:42:40,43.962,45.553,57.637,2.557
2024-05-08 15:43:40,44.086,45.345,49.622,1.484
2024-05-08 15:44:40,44.021,45.502,59.446,2.752
2024-05-08 15:45:40,43.987,45.066,51.432,1.537
2024-05-08 15:46:41,44.760,50.196,61.479,2.845
2024-05-08 15:47:40,43.966,45.896,55.676,2.569
2024-05-08 15:49:40,43.927,45.700,54.778,2.403
2024-05-08 15:50:40,43.900,46.021,60.814,3.644
2024-05-08 15:51:41,44.602,50.199,56.172,2.443
2024-05-08 15:52:40,43.838,45.309,56.582,2.353
2024-05-08 15:53:40,43.927,45.330,51.831,1.989
2024-05-08 15:54:40,43.948,45.460,57.461,2.435
2024-05-08 15:55:40,43.976,45.233,52.125,1.933
2024-05-08 15:56:40,44.891,50.491,61.702,3.512
2024-05-08 15:57:40,43.877,45.653,59.270,2.768
2024-05-08 15:59:40,43.959,45.929,62.356,3.293
2024-05-08 16:00:40,43.918,45.555,53.131,2.387
2024-05-08 16:01:41,43.954,50.980,65.683,4.570
2024-05-08 16:02:40,43.827,45.470,60.410,3.007
2024-05-08 16:03:40,43.880,45.993,58.988,3.462
2024-05-08 16:04:41,44.020,45.947,56.017,3.067
2024-05-08 16:05:41,44.037,45.746,54.690,2.498
2024-05-08 16:06:42,44.286,49.083,62.171,2.549
2024-05-08 16:07:41,43.971,45.737,60.129,3.249
2024-05-08 16:09:41,43.996,45.669,55.558,2.505
2024-05-08 16:10:41,43.985,45.554,52.516,2.010
2024-05-08 16:11:42,47.487,50.230,58.016,2.278
2024-05-08 16:12:40,43.915,45.760,55.177,2.610
2024-05-08 16:13:40,43.955,45.461,55.482,2.546
2024-05-08 16:14:40,43.979,45.585,54.592,2.460
2024-05-08 16:15:40,44.038,46.606,58.478,3.469
2024-05-08 16:16:41,44.248,50.865,58.028,2.812
2024-05-08 16:17:40,43.803,46.033,55.659,2.988
2024-05-08 16:19:40,43.985,47.534,61.093,4.390
2024-05-08 16:20:40,43.914,45.462,51.773,1.826
2024-05-08 16:21:41,44.036,50.202,63.055,3.117
2024-05-08 16:22:40,43.899,45.624,54.449,2.530
2024-05-08 16:23:40,43.944,45.772,57.685,2.911
2024-05-08 16:24:40,43.857,46.179,66.574,4.211
2024-05-08 16:25:40,43.839,45.665,51.942,2.109
2024-05-08 16:26:41,44.908,50.068,64.065,3.832
2024-05-08 16:27:40,43.841,45.012,55.831,2.039
2024-05-08 16:29:40,43.924,45.242,54.488,2.132
2024-05-08 16:30:40,43.837,46.099,62.502,3.757
2024-05-08 16:31:41,44.506,49.257,63.434,3.213
2024-05-08 16:32:40,43.954,46.513,59.626,3.892
2024-05-08 16:33:40,43.900,45.882,58.433,3.298
2024-05-08 16:34:40,44.056,45.654,60.028,2.955
2024-05-08 16:35:40,44.033,45.739,59.902,2.924
2024-05-08 16:36:40,44.919,48.363,57.589,2.053
2024-05-08 16:37:40,43.894,45.695,63.075,3.376
2024-05-08 16:39:40,43.969,46.050,62.819,3.871
2024-05-08 16:40:40,43.919,45.355,52.220,1.799
2024-05-08 16:41:41,44.110,49.983,63.758,3.398
2024-05-08 16:42:40,43.855,45.770,58.388,3.101
2024-05-08 16:43:40,43.961,45.705,60.305,3.015
2024-05-08 16:44:40,43.865,45.441,58.404,2.519
2024-05-08 16:45:40,44.073,47.432,60.393,3.833
2024-05-08 16:46:41,44.696,49.795,71.502,4.143
2024-05-08 16:47:40,43.936,45.744,59.175,2.864
2024-05-08 16:49:40,43.933,46.027,57.941,3.322
2024-05-08 16:50:40,43.949,45.440,52.178,2.065
2024-05-08 16:51:41,44.313,49.810,68.849,3.850
2024-05-08 16:52:40,43.822,45.935,55.741,2.670
2024-05-08 16:53:40,43.956,46.380,57.209,3.184
2024-05-08 16:54:40,43.944,45.627,52.033,1.921
2024-05-08 16:55:40,43.960,45.522,58.763,2.606
